Date,Furnace_ID_0,Furnace_ID_1,Furnace_ID_2,Furnace_ID_3,Production_Output (tons),Energy_Consumption (kWh),Furnace_Temperature (°C),Annealing_Time (hrs),Downtime (hrs),Ambient_Temperature (°C),Recycled_Content (%),Energy_Rating,Maintenance_Flag,Glass_Thickness (mm),Production_Target (tons),Defects_Percentage (%),Melting_Time (hrs),Cooling_Energy (kWh),Maintenance_Flag_Encoded,Energy_Rating_Encoded,Shift_Afternoon,Shift_Morning,Shift_Night,Furnace_Type_Electric,Furnace_Type_Gas,Furnace_Type_Hybrid,Batch_Type_Borosilicate,Batch_Type_Lead,Batch_Type_Soda-lime,Fuel_Type_Electricity,Fuel_Type_Natural Gas
2023-02-10,1,0,0,0,89.99,2913.91,1529.4,3.83,4.31,18.0,35.0,A,No,10.11,126.53,2.0,21.7,424.13,0,1,True,False,False,False,True,False,False,False,True,True,False
2023-02-10,0,0,1,0,178.53,1694.86,1549.255052631579,3.98,1.36,23.8,43.0,A,No,7.91,49.46,4.93,8.4,857.35,0,1,True,False,False,False,False,True,False,True,False,False,True
2023-02-10,0,0,1,1,127.87,3632.78,1590.8,3.21,3.88,37.6,28.0,C,Yes,2.55,113.9384947368421,7.93,23.1,914.2,1,3,False,False,True,False,True,False,False,False,True,False,True
2023-02-10,0,1,0,0,109.69,2728.62,1434.0,2.54,0.79,34.1,42.0,A,Yes,4.67,116.245,0.56,9.4,798.82,1,1,True,False,False,False,True,False,True,False,False,False,True
2023-02-10,0,1,0,1,185.81,2804.954147368421,1458.1,1.72,4.04,37.8,44.0,B,Yes,8.23,92.39,7.51,16.143526315789472,525.11,1,2,True,False,False,False,True,False,False,True,False,False,True
2023-02-10,0,1,1,1,126.99,3369.61,1554.9,2.04,0.64,20.5,14.0,C,Yes,2.73,143.51,1.78,16.143526315789472,246.28,1,3,False,False,True,True,False,False,True,False,False,False,True
2023-02-10,0,0,1,1,63.9,4719.83,1498.6,3.73,2.06,35.0,17.0,B,Yes,8.84,181.69,2.34,8.7,406.56,1,2,True,False,False,False,False,True,False,False,True,False,True
2023-02-10,0,0,0,1,80.42,3740.18,1670.2,3.63,2.97,25.3,22.0,B,Yes,2.2,54.0,1.8,15.5,660.65,1,2,False,False,True,True,False,False,False,False,True,False,True
2023-02-10,1,0,0,0,197.74,1501.28,1401.8,2.3110736842105264,1.34,22.4,11.0,C,Yes,4.49,126.34,5.53,18.1,554.9333684210526,1,3,False,True,False,True,False,False,False,False,True,False,True
2023-02-10,0,0,0,1,75.59,3856.97,1412.5,2.5,4.46,20.4,31.0,C,No,14.87,70.16,6.69,17.2,741.66,0,3,True,False,False,False,False,True,True,False,False,True,False
2023-02-10,1,0,0,0,108.9238947368421,3709.0,1681.4,2.83,0.1,23.4,10.0,B,No,8.609000000000002,52.2,2.11,17.6,151.34,0,2,False,False,True,True,False,False,False,True,False,False,True
2023-02-10,1,0,1,0,108.9238947368421,1216.06,1549.2,3.76,1.73,18.6,78.0,C,Yes,12.28,48.58,6.99,15.3,787.13,1,3,False,True,False,False,True,False,False,False,True,True,False
2023-02-10,0,1,0,0,78.26,4776.41,1593.9,3.34,3.15,17.7,37.0,A,Yes,8.609000000000002,113.9384947368421,1.76,8.9,623.56,1,1,False,False,True,True,False,False,True,False,False,False,True
2023-02-10,0,0,1,1,174.98,2148.18,1438.9,2.33,4.69,19.5,15.0,C,Yes,8.11,51.57,5.547957894736842,20.9,674.54,1,3,True,False,False,False,False,True,False,False,True,False,True
2023-02-10,0,1,0,0,48.17,1567.78,1512.7,2.95,1.48,29.4,6.0,A,Yes,8.609000000000002,187.58,1.05,22.0,617.51,1,1,False,False,True,False,True,False,True,False,False,False,True
2023-02-10,0,1,1,1,124.99,3827.08,1628.5,1.48,0.02,16.4,22.0,A,No,13.14,107.19,1.42,18.7,990.03,0,1,True,False,False,False,True,False,True,False,False,False,True
2023-02-10,1,0,0,1,161.67,3667.32,1568.6,0.72,2.15,17.0,63.0,C,Yes,10.68,178.55,7.17,22.6,276.28,1,3,False,True,False,True,False,False,True,False,False,True,False
2023-02-10,0,0,1,1,113.10499999999999,3836.52,1549.255052631579,0.78,1.65,37.6,39.67263157894737,C,No,7.73,40.15,5.02,16.143526315789472,791.51,0,3,False,False,True,False,True,False,False,True,False,False,True
2023-02-10,1,0,0,0,155.83,2639.39,1563.1,3.25,2.68,34.8,34.0,C,Yes,3.0,177.05,4.67,16.4,695.27,1,3,False,True,False,True,False,False,False,False,True,False,True
2023-02-10,1,0,0,0,136.76,1990.04,1490.7,1.03,1.05,18.0,14.0,B,Yes,4.07,41.53,6.5,23.4,850.89,1,2,False,False,True,False,False,True,True,False,False,False,True
2023-02-10,0,1,1,1,132.72,2804.954147368421,1549.255052631579,2.99,4.93,39.4,3.0,B,No,12.02,194.67,5.77,10.9,304.58,0,2,True,False,False,True,False,False,False,False,True,True,False
2023-02-11,0,1,0,1,77.59,2830.1,1583.1,0.63,2.528705263157895,24.4,63.0,C,No,11.66,153.93,2.73,14.8,515.81,0,3,False,True,False,True,False,False,True,False,False,False,True
2023-02-11,1,0,1,0,55.21,4202.45,1570.0,3.54,3.64,15.2,3.0,A,Yes,4.23,113.9384947368421,3.24,21.6,242.99,1,1,False,True,False,False,False,True,True,False,False,True,False
2023-02-11,0,1,0,1,108.9238947368421,4885.39,1549.255052631579,2.16,3.37,27.7,66.0,B,No,13.4,113.9384947368421,2.11,18.0,180.02,0,2,False,False,True,False,False,True,False,True,False,True,False
2023-02-11,1,0,0,1,185.18,3105.7,1424.2,2.48,1.6,15.1,63.0,A,No,13.93,190.09,1.63,23.5,554.9333684210526,0,1,False,False,True,True,False,False,True,False,False,False,True
2023-02-11,1,0,0,1,167.36,3259.72,1448.3,3.32,2.33,18.5,35.0,C,Yes,13.88,164.52,5.547957894736842,16.6,160.7,1,3,False,False,True,True,False,False,False,False,True,True,False
2023-02-11,1,0,1,0,183.12,612.35,1545.9,3.31,1.15,29.2,43.0,B,No,6.42,194.43,5.78,11.6,938.79,0,2,False,False,True,False,True,False,True,False,False,False,True
2023-02-11,1,0,0,1,28.18,4821.05,1457.0,1.02,2.528705263157895,35.7,77.0,B,No,4.16,98.25,7.62,23.6,562.53,0,2,False,False,True,False,True,False,False,False,True,False,True
2023-02-11,1,0,0,0,163.27,3920.02,1641.4,1.86,1.77,19.2,6.0,C,Yes,13.16,180.49,1.52,13.2,772.29,1,3,True,False,False,False,False,True,False,False,True,True,False
2023-02-11,0,1,0,0,167.1,1568.99,1420.5,1.64,3.02,24.7,6.0,A,Yes,13.59,161.56,9.03,11.3,496.79,1,1,False,True,False,False,True,False,True,False,False,True,False
2023-02-11,0,1,1,0,117.13,3717.34,1549.255052631579,3.67,3.53,15.3,49.0,C,Yes,5.98,32.3,4.43,10.9,329.69,1,3,True,False,False,True,False,False,True,False,False,True,False
2023-02-11,1,0,0,1,44.85,4569.79,1549.255052631579,1.62,0.37,30.8,53.0,B,Yes,11.92,169.57,5.12,22.8,664.11,1,2,False,False,True,False,True,False,True,False,False,False,True
2023-02-11,0,0,0,1,99.97,952.61,1540.3,2.02,0.17,32.2,39.67263157894737,C,Yes,11.73,197.89,9.1,11.9,916.04,1,3,True,False,False,True,False,False,True,False,False,True,False
2023-02-11,0,1,1,1,24.38,4561.59,1413.5,2.27,0.33,38.2,22.0,C,No,12.89,174.79,2.02,16.143526315789472,614.99,0,3,False,False,True,False,True,False,False,True,False,True,False
2023-02-11,0,1,0,1,169.78,2291.86,1531.4,2.56,1.59,39.4,39.67263157894737,B,Yes,11.5,31.21,6.18,18.1,926.4,1,2,False,False,True,True,False,False,True,False,False,False,True
2023-02-11,0,1,0,0,133.3,4101.09,1555.7,3.7,4.08,35.2,31.0,C,Yes,3.95,173.51,5.18,12.5,686.49,1,3,False,True,False,False,True,False,False,False,True,False,True
2023-02-11,0,1,0,1,50.11,2495.32,1567.3,0.92,2.85,31.4,30.0,C,No,6.43,44.21,1.7,15.4,564.095,0,3,False,True,False,False,True,False,False,True,False,True,False
